"ID" "WGT" "DEP" "DEP_NAME" "COM" "COM_NAME" "ARR" "ARR_NAME" "URBA" "DEP_CHEF" "COM_CHEF" "COM_CHEF_DIST" "DEP_CHEF_DIST" "NAT_CHEF_DIST" "statoc" "tailmen" "locnais" "datnais" "age" "sexe" "etud5" "radio" "telev" "hifi" "parab" "magne" "cddvd" "frigo" "cuisi" "foyam" "ferre" "clima" "venti" "lit" "matel" "faumo" "ordi" "inter" "elgen" "bicyc" "motoc" "voitu" "barqu" "telfix" "telmob" "equip_tot" "equip_acp"
"422461" "04405_001" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 5 "044" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.0904708641062833
"422464" "04405_002" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 6 "044" 1978 35 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422489" "04405_003" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 21 "044" 1957 56 "M" "1.Aucun" TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE TRUE 11 1.47667821117357
"422504" "04405_004" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 8 "044" 1981 32 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.0904708641062833
"422508" "04405_005" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 29 "044" 1948 65 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422509" "04405_006" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 3 "044" 1973 40 "M" "3.Secondaire" TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE TRUE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE TRUE 14 2.14182738019841
"422513" "04405_007" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 4 "044" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"422515" "04405_008" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 7 "044" 1973 40 "M" "3.Secondaire" TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE TRUE FALSE FALSE TRUE 14 1.95035992880061
"422516" "04405_009" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 2 "044" 1984 29 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 7 0.836223353224743
"422517" "04405_010" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 7 "044" 1943 70 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422521" "04405_011" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 17 "044" 1953 60 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.0904708641062833
"422522" "04405_012" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 7 "044" 1963 50 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422525" "04405_013" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 7 "044" 1978 35 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.0904708641062833
"422541" "04405_014" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 12 "044" 1982 31 "M" "1.Aucun" TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE 7 0.370396889789478
"422543" "04405_015" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 7 "044" 1973 40 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"422546" "04405_016" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 8 "044" 1988 25 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"422547" "04405_017" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 20 "044" 1957 56 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422551" "04405_018" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 8 "044" 1971 42 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422554" "04405_019" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 7 "044" 1948 65 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"422566" "04405_020" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 5 "044" 1973 40 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 -0.518331298306373
"422567" "04405_021" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 5 "044" 1978 35 "M" "2.Primaire" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE 3 -0.606294025719049
"422570" "04405_022" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 20 "044" 1956 57 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 3 -0.323794845220685
"422572" "04405_023" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 7 "044" 1951 62 "M" "2.Primaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.0579736688720556
"422583" "04405_024" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 11 "044" 1988 25 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 -1.14995429288377
"422589" "04405_025" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 12 "044" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 3 -0.356292040454913
"422590" "04405_026" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 21 "044" 1970 43 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.0582688376385554
"422611" "04405_027" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 3 "044" 1943 70 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 -1.14995429288377
"422614" "04405_028" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 21 "044" 1963 50 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE 4 -0.355996871688413
"422624" "04405_029" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 20 "044" 1933 80 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422626" "04405_030" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 14 "044" 1980 33 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"422630" "04405_031" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 20 "044" 1984 29 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"422639" "04405_032" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 14 "044" 1989 24 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422642" "04405_033" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 5 "044" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"422651" "04405_034" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 6 "044" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -0.899657138853133
"422652" "04405_035" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 6 "044" 1988 25 "M" "1.Aucun" FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 -0.648073280664623
"422657" "04405_036" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "Autre" 5 "044" 1993 20 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 2 -0.634131131271003
"422661" "04405_037" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 7 "044" 1978 35 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 3 -0.689596663449451
"422664" "04405_038" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 7 "044" 1956 57 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 2 -0.634131131271003
"422682" "04405_039" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 10 "014" 1980 33 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"422691" "04405_040" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 5 "044" 1980 33 "M" "3.Secondaire" TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE TRUE 7 0.740861107707348
"422701" "04405_041" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 17 "044" 1988 25 "M" "2.Primaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"422705" "04405_042" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 5 "044" 1960 53 "M" "3.Secondaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 7 0.560580074674134
"422708" "04405_043" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 3 "044" 1983 30 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.222507774174014
"422710" "04405_044" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 9 "044" 1983 30 "M" "2.Primaire" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.340768018136919
"422714" "04405_045" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 6 "044" 1968 45 "M" "2.Primaire" TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE 8 0.751722730336238
"422715" "04405_046" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 26 "044" 1950 63 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 6 0.290854976440476
"422735" "04405_047" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 27 "044" 1962 51 "M" "1.Aucun" TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE 8 1.04905762082594
"422747" "04405_048" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 15 "044" 1970 43 "M" "1.Aucun" TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE 9 1.01709472379096
"422750" "04405_049" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 18 "044" 1957 56 "M" "3.Secondaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"422753" "04405_050" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 8 "044" 1978 35 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.341063186903418
"422760" "04405_051" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 16 "044" 1964 49 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 3 -0.285302485958471
"422762" "04405_052" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 25 "044" 1963 50 "M" "2.Primaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.0904708641062833
"422767" "04405_053" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 20 "044" 1930 83 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"422802" "04405_054" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 3 "044" 1924 89 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"422803" "04405_055" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 13 "044" 1978 35 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"422804" "04405_056" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 10 "044" 1950 63 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 3 -0.323794845220685
"422807" "04405_057" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 9 "044" 1973 40 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -0.899657138853133
"422842" "04405_058" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 7 "044" 1973 40 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 6 0.290854976440476
"422845" "04405_059" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 8 "044" 1971 42 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"422847" "04405_060" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 2 "044" 1950 63 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 -0.550828493540601
"422851" "04405_061" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 20 "044" 1974 39 "M" "2.Primaire" TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE 11 1.66814566257137
"422863" "04405_062" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropInd" 2 "044" 1988 25 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"422865" "04405_063" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 8 "021" 1980 33 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"422870" "04405_064" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 21 "044" 1971 42 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.321039265455911
"422873" "04405_065" 6.24 "04" "BORGOU" "044" "NIKK" "04405" "SUYA" 0 0 0 26.0880999500435 78.2352786692151 392.813132979668 "PropFam" 10 "044" 1974 39 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 3 -0.356292040454913
